event_id,event_name,show_id,show_start,show_end,ticketed,base_price
1017831,Octoburst 2016: Parent Child Workshop - Dip & Dye (by Anthony Tan),2050131,2016-10-08 14:30,2016-10-08 17:00,Y,16
1017831,Octoburst 2016: Parent Child Workshop - Dip & Dye (by Anthony Tan),2050130,2016-10-08 10:00,2016-10-08 12:30,Y,16
1017830,Suzhou Ballet Theatre - Legend of Beauty,2050127,2016-10-08 20:00,2016-10-08 20:45,Y,90
1017829,Dance Appreciation Series 2016 (by Singapore Dance Theatre),2050101,2016-10-08 13:00,2016-10-08 14:00,Y,12
1017829,Dance Appreciation Series 2016 (by Singapore Dance Theatre),2050102,2016-10-08 16:00,2016-10-08 17:00,Y,12
1017825,Soul Mates and Tiger Mums,2050093,2016-10-07 19:30,2016-10-07 21:00,Y,NULL
1017825,Soul Mates and Tiger Mums,2050126,2016-10-08 19:30,2016-10-08 21:00,Y,NULL
1017823,RENT,2050330,2016-10-16 14:30,2016-10-16 16:00,Y,85
1017823,RENT,2050116,2016-10-08 14:30,2016-10-08 16:00,Y,85
1017823,RENT,2050390,2016-10-21 19:30,2016-10-21 21:00,Y,95
1017823,RENT,2050360,2016-10-18 19:30,2016-10-18 21:00,Y,85
1017823,RENT,2050239,2016-10-13 19:30,2016-10-13 21:00,Y,85
1017823,RENT,2050470,2016-10-23 14:30,2016-10-23 16:00,Y,85
1017823,RENT,2050297,2016-10-15 19:30,2016-10-15 21:00,Y,95
1017823,RENT,2050424,2016-10-22 14:30,2016-10-22 16:00,Y,85
1017823,RENT,2050086,2016-10-07 19:30,2016-10-07 21:00,Y,70
1017823,RENT,2050472,2016-10-23 19:30,2016-10-23 21:00,Y,85
1017823,RENT,2050295,2016-10-15 14:30,2016-10-15 16:00,Y,85
1017823,RENT,2050118,2016-10-08 19:30,2016-10-08 21:00,Y,95
1017823,RENT,2050226,2016-10-12 19:30,2016-10-12 21:00,Y,85
1017823,RENT,2050369,2016-10-19 19:30,2016-10-19 21:00,Y,85
1017823,RENT,2050194,2016-10-11 19:30,2016-10-11 21:00,Y,85
1017823,RENT,2050426,2016-10-22 19:30,2016-10-22 21:00,Y,95
1017823,RENT,2050264,2016-10-14 19:30,2016-10-14 21:00,Y,95
1017823,RENT,2050155,2016-10-09 14:30,2016-10-09 16:00,Y,85
1017823,RENT,2050378,2016-10-20 19:30,2016-10-20 21:00,Y,85
1017820,Octoburst 2016: Animate-a-Story,2050074,2016-10-07 14:30,2016-10-07 17:00,Y,19
1017819,Octoburst 2016: Little Red Riding Hood (by La Baracca - Italy),2050073,2016-10-07 16:00,2016-10-07 16:55,Y,20
1017819,Octoburst 2016: Little Red Riding Hood (by La Baracca - Italy),2050145,2016-10-09 13:00,2016-10-09 13:55,Y,20
1017819,Octoburst 2016: Little Red Riding Hood (by La Baracca - Italy),2050105,2016-10-08 11:00,2016-10-08 11:55,Y,20
1017818,Octoburst 2016: The Secret Life of Suitcases (by Ailie Cohen & Lewis Hetherington),2050071,2016-10-07 14:00,2016-10-07 14:45,Y,20
1017818,Octoburst 2016: The Secret Life of Suitcases (by Ailie Cohen & Lewis Hetherington),2050144,2016-10-09 14:00,2016-10-09 14:45,Y,20
1017818,Octoburst 2016: The Secret Life of Suitcases (by Ailie Cohen & Lewis Hetherington),2050103,2016-10-08 11:00,2016-10-08 11:45,Y,20
1017818,Octoburst 2016: The Secret Life of Suitcases (by Ailie Cohen & Lewis Hetherington),2050104,2016-10-08 14:00,2016-10-08 14:45,Y,20
1017818,Octoburst 2016: The Secret Life of Suitcases (by Ailie Cohen & Lewis Hetherington),2050072,2016-10-07 17:00,2016-10-07 17:45,Y,20
1017818,Octoburst 2016: The Secret Life of Suitcases (by Ailie Cohen & Lewis Hetherington),2050143,2016-10-09 11:00,2016-10-09 11:45,Y,20
1017802,SSO: Pictures at an Exhibition,2049717,2016-10-06 19:30,2016-10-06 20:30,Y,78
1017801,Gala,2049716,2016-10-06 20:00,2016-10-06 21:30,Y,30
1017801,Gala,2050120,2016-10-08 20:00,2016-10-08 21:30,Y,30
1017801,Gala,2050088,2016-10-07 20:00,2016-10-07 21:30,Y,30
1017786,Footwork 2016 (October) - Swing,2049642,2016-10-02 16:00,2016-10-02 17:30,Y,14
1017785,Footwork 2016 (October) - Jazz Baby,2049616,2016-10-01 09:00,2016-10-01 10:00,Y,12
1017784,Footwork 2016 (October) - Rock and Roll,2049643,2016-10-02 18:00,2016-10-02 19:30,Y,14
1017783,Footwork 2016 (October) - Swing Baby,2049617,2016-10-01 10:30,2016-10-01 11:30,Y,12
1017782,Footwork 2016 (October) - Swing,2049618,2016-10-01 12:00,2016-10-01 13:00,Y,12
1017781,Footwork 2016 (October) - Nuevo Tango,2049619,2016-10-01 14:00,2016-10-01 15:30,Y,14
1017780,Footwork 2016 (October) - Brazilian Samba,2049620,2016-10-01 16:00,2016-10-01 17:30,Y,14
1017779,Footwork 2016 (October) - Classical Spanish,2049621,2016-10-01 18:00,2016-10-01 19:30,Y,14
1017778,Footwork 2016 (October) - Spanish Dance Night,2049622,2016-10-01 20:00,2016-10-01 00:00,Y,10
1017777,Footwork 2016 (October) - Hip Hop,2049638,2016-10-02 09:00,2016-10-02 10:00,Y,14
1017776,Footwork 2016 (October) - Hip hop Baby,2049639,2016-10-02 10:30,2016-10-02 11:30,Y,12
1017775,Footwork 2016 (October) - Hip hop,2049640,2016-10-02 12:00,2016-10-02 13:00,Y,12
1017774,Footwork 2016 (October) - Krumping,2049641,2016-10-02 14:00,2016-10-02 15:30,Y,14
1017772,Coffee Morning & Afternoon Tea 2016: Taiwanese Campus Folk Songs (by Lee Pei Fen),2049659,2016-10-03 10:30,2016-10-03 11:30,Y,15
1017772,Coffee Morning & Afternoon Tea 2016: Taiwanese Campus Folk Songs (by Lee Pei Fen),2049660,2016-10-03 15:00,2016-10-03 16:00,Y,15
1017768,La Mer et L'Ile plays A.Dvorak and Korea's Chamber Music,2049636,2016-10-02 19:30,2016-10-02 20:20,Y,45
1017767,Songs of Autumn,2049634,2016-10-02 19:30,2016-10-02 20:30,Y,NULL
1017762,MusICale: Evolution 2016,2049612,2016-10-01 15:00,2016-10-01 16:00,Y,NULL
1017762,MusICale: Evolution 2016,2049614,2016-10-01 19:30,2016-10-01 20:30,Y,NULL
1017761,Australian World Orchestra 2016 Concert Tour,2049609,2016-10-01 19:30,2016-10-01 20:30,Y,88
1017760,Qin Yuan 32: Phiharmonica Goes Everywhere,2049603,2016-10-01 19:30,2016-10-01 20:25,Y,NULL
1017758,Footwork 2016 (Sept) - Bhangra,2049214,2016-09-04 16:00,2016-09-04 17:30,Y,14
1017757,Footwork 2016 (Sept) - Bollywood Baby,2049185,2016-09-03 09:00,2016-09-03 10:00,Y,12
1017756,Footwork 2016 (Sept) - Bellydance (Ladies Only),2049215,2016-09-04 18:00,2016-09-04 19:30,Y,14
1017755,Footwork 2016 (Sept) - Pop Baby,2049186,2016-09-03 10:30,2016-09-03 11:30,Y,12
1017754,Footwork 2016 (Sept) - Tango,2049187,2016-09-03 12:00,2016-09-03 13:00,Y,12
1017753,Footwork 2016 (Sept) - Kizomba,2049188,2016-09-03 14:00,2016-09-03 15:30,Y,14
1017752,Footwork 2016 (Sept) - Salsa Hip Hop,2049189,2016-09-03 16:00,2016-09-03 17:30,Y,14
1017751,Footwork 2016 (Sept) - Latin Samba,2049190,2016-09-03 18:00,2016-09-03 19:30,Y,14
1017750,Footwork 2016 (Sept) - Salsa Social,2049191,2016-09-03 20:00,2016-09-03 00:00,Y,10
1017749,Footwork 2016 (Sept) - Ballet Baby,2049210,2016-09-04 09:00,2016-09-04 10:00,Y,12
1017748,Footwork 2016 (Sept) - Ballet Baby II,2049211,2016-09-04 10:30,2016-09-04 11:30,Y,12
1017747,Footwork 2016 (Sept) - Ballet (Father & Daughter),2049212,2016-09-04 12:00,2016-09-04 13:00,Y,12
1017746,Footwork 2016 (Sept) - Bollywood,2049213,2016-09-04 14:00,2016-09-04 15:30,Y,14
1017742,Music from the Soviet Era,2049589,2016-09-30 20:00,2016-09-30 20:45,Y,NULL
1017741,Jazzy Business (by Jeremy Monteiro and friends),2049587,2016-09-30 20:00,2016-09-30 21:00,Y,80
1017740,SSO VCH Sep 2016 - Rococo Variations,2049611,2016-10-01 19:30,2016-10-01 21:00,Y,72
1017740,SSO VCH Sep 2016 - Rococo Variations,2049586,2016-09-30 19:30,2016-09-30 21:00,Y,72
1017739,Kings & Queen of Comedy Asia 7 (R18),2049584,2016-09-30 20:30,2016-09-30 21:40,Y,88
1017739,Kings & Queen of Comedy Asia 7 (R18),2049607,2016-10-01 20:30,2016-10-01 21:40,Y,88
1017724,Annexe Sessions: In Each Hand A Cutlass,2049309,2016-09-02 23:00,2016-09-02 00:00,Y,NULL
1017723,Annexe Sessions: Chok Kerong Organ Trio,2049308,2016-09-01 20:00,2016-09-01 21:00,Y,NULL
1017722,Annexe Sessions: The Steve Mcqueens,2049569,2016-09-29 20:00,2016-09-29 20:45,Y,NULL
1017720,Sounds of the Universe (Ossia Music School Teachers Showcase),2049565,2016-09-29 19:00,2016-09-29 19:45,Y,NULL
1017718,SSO VCH Sep 2016 - A Viennese Gala,2049557,2016-09-28 19:30,2016-09-28 20:30,Y,50
1017717,Two Horizons,2049556,2016-09-28 19:30,2016-09-28 20:30,Y,28
1017715,Vocal Recital,2049547,2016-09-27 19:30,2016-09-27 20:30,Y,NULL
1017709,Melodies of Love,2049526,2016-09-25 19:30,2016-09-25 20:30,Y,NULL
1017708,"Project Ware House (Gushcloud, Dstnct, The Local People)",2049540,2016-09-25 15:00,2016-09-25 21:00,Y,NULL
1017708,"Project Ware House (Gushcloud, Dstnct, The Local People)",2049524,2016-09-24 15:00,2016-09-24 21:00,Y,NULL
1017704,"Beethoven's ""Ghost""",2049506,2016-09-24 19:30,2016-09-24 20:15,Y,25
1017698,Raga 2016: Adukku Veetu Annasamy Part II (by Ravindran Drama Group),2049509,2016-09-24 20:00,2016-09-24 22:00,Y,28
1017698,Raga 2016: Adukku Veetu Annasamy Part II (by Ravindran Drama Group),2049490,2016-09-23 20:00,2016-09-23 22:00,Y,28
1017698,Raga 2016: Adukku Veetu Annasamy Part II (by Ravindran Drama Group),2049528,2016-09-25 15:00,2016-09-25 17:00,Y,28
1017698,Raga 2016: Adukku Veetu Annasamy Part II (by Ravindran Drama Group),2049508,2016-09-24 15:00,2016-09-24 17:00,Y,28
1017697,SSO VCH Sep 2016 - President's Young Performers Concert,2049488,2016-09-23 19:30,2016-09-23 20:40,Y,48
1017696,Wonderland of Love Series 2,2049486,2016-09-23 19:30,2016-09-23 20:15,Y,NULL
1017695,In Song '16,2049480,2016-09-22 19:30,2016-09-22 20:15,Y,NULL
1017694,Gruffalo's Child,2049497,2016-09-23 10:30,2016-09-23 11:30,Y,NULL
1017694,Gruffalo's Child,2049538,2016-09-25 12:00,2016-09-25 13:00,Y,62
1017694,Gruffalo's Child,2049519,2016-09-24 10:00,2016-09-24 11:00,Y,62
1017694,Gruffalo's Child,2049521,2016-09-24 16:00,2016-09-24 17:00,Y,NULL
1017694,Gruffalo's Child,2049478,2016-09-22 09:30,2016-09-22 10:30,Y,62
1017694,Gruffalo's Child,2049498,2016-09-23 17:00,2016-09-23 18:00,Y,62
1017694,Gruffalo's Child,2049520,2016-09-24 16:30,2016-09-24 17:30,Y,62
1017694,Gruffalo's Child,2049479,2016-09-22 11:30,2016-09-22 12:30,Y,62
1017694,Gruffalo's Child,2049537,2016-09-25 10:00,2016-09-25 11:00,Y,62
1017693,Eurydice by Sarah Ruhl,2049511,2016-09-24 20:00,2016-09-24 21:30,Y,30
1017693,Eurydice by Sarah Ruhl,2049530,2016-09-25 20:00,2016-09-25 21:30,Y,30
1017693,Eurydice by Sarah Ruhl,2049491,2016-09-23 20:00,2016-09-23 21:30,Y,30
1017693,Eurydice by Sarah Ruhl,2049510,2016-09-24 15:00,2016-09-24 16:30,Y,30
1017693,Eurydice by Sarah Ruhl,2049529,2016-09-25 15:00,2016-09-25 16:30,Y,30
1017693,Eurydice by Sarah Ruhl,2049477,2016-09-22 20:00,2016-09-22 21:30,Y,30
1017692,Innamorati 2,2049504,2016-09-24 15:00,2016-09-24 17:00,Y,72
1017692,Innamorati 2,2049555,2016-09-28 15:00,2016-09-28 17:00,Y,72
1017692,Innamorati 2,2049583,2016-09-30 20:00,2016-09-30 22:00,Y,72
1017692,Innamorati 2,2049563,2016-09-29 15:00,2016-09-29 17:00,Y,72
1017692,Innamorati 2,2049525,2016-09-25 15:00,2016-09-25 17:00,Y,72
1017692,Innamorati 2,2049633,2016-10-02 15:00,2016-10-02 17:00,Y,72
1017692,Innamorati 2,2049476,2016-09-22 20:00,2016-09-22 22:00,Y,72
1017692,Innamorati 2,2049484,2016-09-23 15:00,2016-09-23 17:00,Y,72
1017692,Innamorati 2,2049605,2016-10-01 15:00,2016-10-01 17:00,Y,72
1017692,Innamorati 2,2049505,2016-09-24 20:00,2016-09-24 22:00,Y,72
1017692,Innamorati 2,2049485,2016-09-23 20:00,2016-09-23 22:00,Y,72
1017692,Innamorati 2,2049606,2016-10-01 20:00,2016-10-01 22:00,Y,72
1017692,Innamorati 2,2049564,2016-09-29 20:00,2016-09-29 22:00,Y,72
1017689,Cantonese Opera Extravaganza,2049465,2016-09-17 19:30,2016-09-17 21:00,Y,NULL
1017684,Community Concert 2016: Mus'Art Wind Orchestra,2049444,2016-09-12 17:00,2016-09-12 18:30,Y,15
1017678,Moonfest 2016 - Of Beauty and Elegance: Yue Opera Excerpts (by Shanghai Yue Opera House),2049416,2016-09-11 19:30,2016-09-11 20:30,Y,88
1017677,Unpaso 2016: 7 Deadly Sins,2049414,2016-09-11 15:00,2016-09-11 16:00,Y,NULL
1017677,Unpaso 2016: 7 Deadly Sins,2049415,2016-09-11 19:30,2016-09-11 20:30,Y,NULL
1017676,Moonfest 2016 - Parent-Child Workshop: Snowskin Mooncake-Making (BY Bloop Desserts Studio),2049413,2016-09-11 14:30,2016-09-11 16:30,Y,15
1017676,Moonfest 2016 - Parent-Child Workshop: Snowskin Mooncake-Making (BY Bloop Desserts Studio),2049412,2016-09-11 11:00,2016-09-11 13:00,Y,15
1017675,Elvis Costello,2049411,2016-09-11 20:00,2016-09-11 22:00,Y,98
1017674,SSO Sep 2016 - Discovering Music: Inspired by Shakespeare,2049410,2016-09-11 16:00,2016-09-11 17:00,Y,20
1017673,Moonfest 2016 - Ji Wei Guzheng Recital (by Ji Wei),2049404,2016-09-11 17:00,2016-09-11 17:40,Y,35
1017660,Moonfest 2016 - Parent-Child Workshop: Discovering Chinese Opera by Traditional Arts Center (Singapore),2049373,2016-09-10 14:30,2016-09-10 16:00,Y,15
1017660,Moonfest 2016 - Parent-Child Workshop: Discovering Chinese Opera by Traditional Arts Center (Singapore),2049372,2016-09-10 11:00,2016-09-10 12:30,Y,15
1017659,Moonfest 2016: Lantern-Making Workshop (BY Lim Bee Ling),2049407,2016-09-11 15:00,2016-09-11 16:30,Y,NULL
1017659,Moonfest 2016: Lantern-Making Workshop (BY Lim Bee Ling),2049366,2016-09-10 10:30,2016-09-10 12:00,Y,NULL
1017659,Moonfest 2016: Lantern-Making Workshop (BY Lim Bee Ling),2049406,2016-09-11 10:30,2016-09-11 12:00,Y,NULL
1017659,Moonfest 2016: Lantern-Making Workshop (BY Lim Bee Ling),2049367,2016-09-10 15:00,2016-09-10 16:30,Y,NULL
1017658,"Moonfest 2016: Folk Songs from Northwest China (by Du Peng Peng, Chang Yan Ni, Zhang Hong Li & Ding Yi Music Company)",2049362,2016-09-10 19:30,2016-09-10 20:15,Y,48
1017650,Hazaaron Khwaishein Aisi - A Tribute to Jagjit Singh by Shekhar Ravjiani,2049344,2016-09-09 20:00,2016-09-09 21:10,Y,80
1017649,Moonfest 2016 - The Magic Lantern (by Paper Monkey Theatre),2049364,2016-09-10 14:00,2016-09-10 15:15,Y,22
1017649,Moonfest 2016 - The Magic Lantern (by Paper Monkey Theatre),2049365,2016-09-10 18:00,2016-09-10 19:15,Y,22
1017649,Moonfest 2016 - The Magic Lantern (by Paper Monkey Theatre),2049403,2016-09-11 18:00,2016-09-11 19:15,Y,22
1017649,Moonfest 2016 - The Magic Lantern (by Paper Monkey Theatre),2049340,2016-09-09 14:00,2016-09-09 15:15,Y,22
1017649,Moonfest 2016 - The Magic Lantern (by Paper Monkey Theatre),2049402,2016-09-11 14:00,2016-09-11 15:15,Y,22
1017649,Moonfest 2016 - The Magic Lantern (by Paper Monkey Theatre),2049339,2016-09-09 10:30,2016-09-09 11:45,Y,22
1017648,Moonfest 2016 - Couple Wings (by Shanghai Yue Opera House),2049337,2016-09-09 19:30,2016-09-09 21:00,Y,88
1017647,Singapore International Festival of Arts 2016 - Five Easy Pieces (Milo Rau & Campo Theatre Brussels ,2049335,2016-08-19 20:10,2016-08-19 21:40,Y,NULL
1017647,Singapore International Festival of Arts 2016 - Five Easy Pieces (Milo Rau & Campo Theatre Brussels ,2049334,2016-08-18 20:10,2016-08-18 21:40,Y,NULL
1017647,Singapore International Festival of Arts 2016 - Five Easy Pieces (Milo Rau & Campo Theatre Brussels ,2049336,2016-08-20 20:10,2016-08-20 21:40,Y,NULL
1017646,SSO Aug 2016 - Symphony 92.4 Young Talents  Project,2049331,2016-08-20 17:30,2016-08-20 18:40,Y,NULL
1017645,Frozen Planet in Concert (by Singapore Symphony Orchestra),2049327,2016-09-08 19:30,2016-09-08 20:30,Y,70
1017644,Singapore International Festival of Arts 2016 - Sandaime Richard (Ong Keng Sen & Tokyo Metropolitan Theatre - S'pore / Japan),2049325,2016-09-08 20:05,2016-09-08 21:20,Y,NULL
1017644,Singapore International Festival of Arts 2016 - Sandaime Richard (Ong Keng Sen & Tokyo Metropolitan Theatre - S'pore / Japan),2049342,2016-09-09 20:05,2016-09-09 21:20,Y,NULL
1017644,Singapore International Festival of Arts 2016 - Sandaime Richard (Ong Keng Sen & Tokyo Metropolitan Theatre - S'pore / Japan),2049370,2016-09-10 20:05,2016-09-10 21:20,Y,NULL
1017639,Jack And The Beanstalk by Lyngo Theatre,2049445,2016-09-12 10:30,2016-09-12 11:30,Y,38
1017639,Jack And The Beanstalk by Lyngo Theatre,2049319,2016-09-07 10:00,2016-09-07 11:00,Y,28
1017639,Jack And The Beanstalk by Lyngo Theatre,2049312,2016-09-06 10:00,2016-09-06 11:00,Y,28
1017639,Jack And The Beanstalk by Lyngo Theatre,2049461,2016-09-16 11:45,2016-09-16 12:45,Y,NULL
1017639,Jack And The Beanstalk by Lyngo Theatre,2049456,2016-09-14 11:45,2016-09-14 12:45,Y,NULL
1017639,Jack And The Beanstalk by Lyngo Theatre,2049458,2016-09-15 11:45,2016-09-15 12:45,Y,NULL
1017639,Jack And The Beanstalk by Lyngo Theatre,2049455,2016-09-14 10:00,2016-09-14 11:00,Y,28
1017639,Jack And The Beanstalk by Lyngo Theatre,2049408,2016-09-11 10:30,2016-09-11 11:30,Y,38
1017639,Jack And The Beanstalk by Lyngo Theatre,2049457,2016-09-15 10:00,2016-09-15 11:00,Y,28
1017639,Jack And The Beanstalk by Lyngo Theatre,2049464,2016-09-17 14:30,2016-09-17 15:30,Y,38
1017639,Jack And The Beanstalk by Lyngo Theatre,2049463,2016-09-17 10:30,2016-09-17 11:30,Y,38
1017639,Jack And The Beanstalk by Lyngo Theatre,2049369,2016-09-10 14:30,2016-09-10 15:30,Y,38
1017639,Jack And The Beanstalk by Lyngo Theatre,2049468,2016-09-18 10:30,2016-09-18 11:30,Y,38
1017639,Jack And The Beanstalk by Lyngo Theatre,2049460,2016-09-16 10:00,2016-09-16 11:00,Y,28
1017639,Jack And The Beanstalk by Lyngo Theatre,2049324,2016-09-08 11:45,2016-09-08 12:45,Y,NULL
1017639,Jack And The Beanstalk by Lyngo Theatre,2049323,2016-09-08 10:00,2016-09-08 11:00,Y,28
1017639,Jack And The Beanstalk by Lyngo Theatre,2049469,2016-09-18 14:30,2016-09-18 15:30,Y,38
1017639,Jack And The Beanstalk by Lyngo Theatre,2049446,2016-09-12 14:30,2016-09-12 15:30,Y,38
1017639,Jack And The Beanstalk by Lyngo Theatre,2049409,2016-09-11 14:30,2016-09-11 15:30,Y,38
1017639,Jack And The Beanstalk by Lyngo Theatre,2049368,2016-09-10 10:30,2016-09-10 11:30,Y,38
1017639,Jack And The Beanstalk by Lyngo Theatre,2049452,2016-09-13 10:00,2016-09-13 11:00,Y,28
1017639,Jack And The Beanstalk by Lyngo Theatre,2049341,2016-09-09 10:00,2016-09-09 11:00,Y,28
1017638,Strings Blended XIII,2049310,2016-09-06 19:30,2016-09-06 20:15,Y,NULL
1017627,Coffee Morning & Afternoon Tea: Mel & Gabrielle Ferdinands,2049256,2016-09-05 19:30,2016-09-05 20:30,Y,12
1017627,Coffee Morning & Afternoon Tea: Mel & Gabrielle Ferdinands,2049254,2016-09-05 10:30,2016-09-05 11:30,Y,12
1017627,Coffee Morning & Afternoon Tea: Mel & Gabrielle Ferdinands,2049255,2016-09-05 15:00,2016-09-05 16:00,Y,12
1017618,Mosaic Music Weekend - TOMGIRL,2049216,2016-09-04 20:00,2016-09-04 20:50,Y,30
1017616,Footwork 2016 (Aug) - Popping,2048931,2016-08-14 18:00,2016-08-14 19:30,Y,14
1017615,Footwork 2016 (Aug) - Pop Baby,2048903,2016-08-13 09:00,2016-08-13 10:00,Y,12
1017614,Footwork 2016 (Aug) - Jazz Baby,2048904,2016-08-13 10:30,2016-08-13 11:30,Y,12
1017613,Footwork 2016 (Aug) - Disco Rock,2048905,2016-08-13 12:00,2016-08-13 13:00,Y,12
1017612,Footwork 2016 (Aug) - K-Pop Male MV Dance,2048906,2016-08-13 14:00,2016-08-13 15:30,Y,14
1017611,Footwork 2016 (Aug) - Waltz,2048907,2016-08-13 16:00,2016-08-13 17:30,Y,14
1017610,Footwork 2016 (Aug) - Contemporary,2048908,2016-08-13 18:00,2016-08-13 19:30,Y,14
1017609,Footwork 2016 (Aug) - Salsa,2048926,2016-08-14 09:00,2016-08-14 10:00,Y,14
1017608,Footwork 2016 (Aug) - Swing Baby,2048927,2016-08-14 10:30,2016-08-14 11:30,Y,12
1017607,Footwork 2016 (Aug) - Salsa,2048928,2016-08-14 12:00,2016-08-14 13:00,Y,12
1017606,Footwork 2016 (Aug) - Argentine Tango,2048929,2016-08-14 14:00,2016-08-14 15:30,Y,14
1017605,Footwork 2016 (Aug) - Street Dance,2048930,2016-08-14 16:00,2016-08-14 17:30,Y,14
1017603,Mosaic Music Weekend - Idiotape,2049192,2016-09-03 20:00,2016-09-03 21:10,Y,30
1017601,SSO Sep 2016 - Concerts for Children: Symphonic Sorcery - The Music of Harry Potter,2049209,2016-09-04 16:00,2016-09-04 17:00,Y,32
1017601,SSO Sep 2016 - Concerts for Children: Symphonic Sorcery - The Music of Harry Potter,2049207,2016-09-04 11:00,2016-09-04 12:00,Y,32
1017601,SSO Sep 2016 - Concerts for Children: Symphonic Sorcery - The Music of Harry Potter,2049183,2016-09-03 14:00,2016-09-03 15:00,Y,32
1017601,SSO Sep 2016 - Concerts for Children: Symphonic Sorcery - The Music of Harry Potter,2049184,2016-09-03 16:00,2016-09-03 17:00,Y,32
1017601,SSO Sep 2016 - Concerts for Children: Symphonic Sorcery - The Music of Harry Potter,2049208,2016-09-04 14:00,2016-09-04 15:00,Y,32
1017599,"Cineda:ns (various artists) - dance film screenings held at The Projector, presented in collaboration with The Projector",2049201,2016-09-03 20:00,2016-09-03 21:43,Y,NULL
1017599,"Cineda:ns (various artists) - dance film screenings held at The Projector, presented in collaboration with The Projector",2049226,2016-09-04 17:00,2016-09-04 18:43,Y,NULL
1017599,"Cineda:ns (various artists) - dance film screenings held at The Projector, presented in collaboration with The Projector",2049175,2016-09-02 20:00,2016-09-02 21:40,Y,NULL
1017597,Mosaic Music Weekend - The Wild Sea: A Double Bill with Lisa Hannigan and Patrick Wolf,2049164,2016-09-02 19:30,2016-09-02 20:30,Y,88
1017596,Perhiasan Kaca (The Glass Menagerie),2049181,2016-09-03 15:00,2016-09-03 16:45,Y,NULL
1017596,Perhiasan Kaca (The Glass Menagerie),2049162,2016-09-02 15:00,2016-09-02 16:45,Y,NULL
1017596,Perhiasan Kaca (The Glass Menagerie),2049163,2016-09-02 20:00,2016-09-02 21:45,Y,NULL
1017596,Perhiasan Kaca (The Glass Menagerie),2049182,2016-09-03 20:00,2016-09-03 21:45,Y,NULL
1017595,Songs of Travel by More Than Music,2049160,2016-09-02 19:30,2016-09-02 20:15,Y,30
1017573,Finger Waltz Music Festival 2016 (Private Student Concert),2049147,2016-09-01 19:00,2016-09-01 20:30,Y,NULL
1017571,Singapore International Festival of Arts 2016 - Paradise Interrupted,2049176,2016-09-03 20:00,2016-09-03 21:15,Y,80
1017571,Singapore International Festival of Arts 2016 - Paradise Interrupted,2049159,2016-09-02 20:00,2016-09-02 21:15,Y,80
1017571,Singapore International Festival of Arts 2016 - Paradise Interrupted,2049144,2016-08-31 20:00,2016-08-31 21:15,Y,80
1017557,Globetrotting - Piano Recital by Clarisse Teo & Joan Quah,2049139,2016-08-31 19:30,2016-08-31 20:15,Y,NULL
1017556,SSO Aug 2016: re:SOUND Collective - The Journey Begins,2049137,2016-08-31 20:15,2016-08-31 20:55,Y,38
1017552,National Geographic Live: Chasing Ancient Mysteries with Albert Lim,2049130,2016-08-30 19:30,2016-08-30 21:00,Y,69
1017549,Klaviesta 2016,2049122,2016-08-29 19:30,2016-08-29 20:30,Y,NULL
1017541,Raga - Onam Nite 2016 (by Singapore Malayalee Association),2049093,2016-08-27 19:00,2016-08-27 20:30,Y,70
1017540,SSO Aug 2016 - VCH Presents Series: Schizophonia,2049091,2016-08-27 19:30,2016-08-27 20:10,Y,27
1017537,The String Social,2049083,2016-08-26 15:00,2016-08-26 16:30,Y,20
1017537,The String Social,2049084,2016-08-26 20:00,2016-08-26 20:55,Y,85
1017534,SSO Shakespeare400: Javier Perianes Plays Grieg,2049070,2016-08-26 19:30,2016-08-26 20:30,Y,78
1017533,Puccini Turandot,2049119,2016-08-29 20:00,2016-08-29 20:55,Y,80
1017533,Puccini Turandot,2049127,2016-08-30 20:00,2016-08-30 20:55,Y,80
1017533,Puccini Turandot,2049067,2016-08-26 20:00,2016-08-26 20:55,Y,80
1017533,Puccini Turandot,2049086,2016-08-27 20:00,2016-08-27 20:55,Y,80
1017532,Singapore International Festival of Arts 2016 - Still Life (Dimitris Papaioannou - Greece),2049077,2016-08-26 20:00,2016-08-26 21:30,Y,55
1017532,Singapore International Festival of Arts 2016 - Still Life (Dimitris Papaioannou - Greece),2049064,2016-08-25 20:00,2016-08-25 21:30,Y,55
1017532,Singapore International Festival of Arts 2016 - Still Life (Dimitris Papaioannou - Greece),2049097,2016-08-27 20:00,2016-08-27 21:30,Y,55
1017531,Hansel and Gretel,2049074,2016-08-26 19:30,2016-08-26 20:30,Y,30
1017531,Hansel and Gretel,2049062,2016-08-25 19:30,2016-08-25 20:30,Y,30
1017529,Celebration in Dance,2049054,2016-08-21 19:00,2016-08-21 20:10,Y,90
1017528,Piano Concerto Festival 2016 (soirée edition),2049046,2016-08-23 19:30,2016-08-23 20:25,Y,NULL
1017522,DICHTERLEBEN: A Poet's Life,2049029,2016-08-21 19:30,2016-08-21 20:30,Y,20
1017521,An Evening with Bach and Friends,2049027,2016-08-21 17:00,2016-08-21 17:40,Y,NULL
1017520,Naughty! 10 Years of mixing around,2049023,2016-08-21 19:30,2016-08-21 20:10,Y,20
1017517,On Wings of Song,2049008,2016-08-20 19:30,2016-08-20 20:30,Y,10
1017516,100% Cilik - Balik Kampung,2049005,2016-08-20 15:00,2016-08-20 16:30,Y,NULL
